RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394882,390,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784.875,11661.576923076924,16400.04,23087.128571428573,16463.076923076922,14700.27027027027,18575.052631578947,15004.716216216217,16529.41176470588,13206.904761904761,17319.354838709678
395086,391,"Sevierville, TN",msa,TN,11991.264957264957,8482.80487804878,8577.0,8349.046979865772,7843.993788819876,11511.64238410596,11464.677215189873,11592.259067357512,12226.945945945947,12239.126984126984,8944.450292397662,9250.026315789473,8097.701986754967,10400.644444444444,17323.413533834588,12264.569444444445,10800.874251497005,13569.523529411765,11668.940217391304,12047.55357142857,10505.532663316582,13047.31693989071,10513.860294117647,9577.961165048544,11323.753846153846,18935.018072289156,19804.909090909092,11307.269841269841,12835.61313868613,10803.165467625899,15839.633802816901,11891.376068376068,26396.897058823528,12588.40579710145,13762.158536585366,18071.01694915254,20306.45,21305.049180327867,24958.164556962027,28802.31395348837,26612.8,27270.309352517987,23430.18137254902,23416.27807486631,23131.70520231214,35962.71428571428,23170.736263736264,16374.105882352942,28064.53125,33352.550561797754,32558.27741935484,36003.88516746411,37157.21578947368,35325.90077821012,30350.6090712743,29795.8952991453,26664.093264248706,27110.576470588236,26713.873605947956,21762.843023255813,24173.290598290598
395090,392,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8062.5,13551.4,18274.95238095238,15523.214285714286,15536.27868852459,11071.203389830509,14379.464285714286,12127.48275862069,11664.70588235294,20009.375,17281.153846153848,21562.571428571428,12021.975609756097,15016.375,12049.095238095239,11511.95652173913,10563.313868613139,17270.322580645163,10355.11,9335.05,11475.4
395038,393,"Rome, GA",msa,GA,11717.405405405405,10689.130434782608,8350.78947368421,9234.782608695652,15534.3625,12169.550561797752,10688.404255319148,8398.865979381444,11355.506666666666,8016.13698630137,9529.92857142857,9118.958333333334,11014.393442622952,10418.30985915493,17153.3125,8803.75,9060.4375,10016.93670886076,8769.590476190477,10051.358490566037,7467.3302752293575,11415.224719101123,8639.847457627118,11084.886363636364,13794.688524590163,16570.79775280899,13094.3,11572.58064516129,8206.447368421053,10014.74647887324,13042.111111111111,26696.0,11592.959183673469,10415.666666666666,19931.70731707317,13741.14705882353,11719.512195121952,17843.548387096773,9616.666666666666,9659.384615384615,19431.457142857143,11698.132075471698,14401.80357142857,18956.91379310345,12994.416666666666,15030.474576271186,10706.666666666666,17736.31818181818,14723.461538461539,15316.838709677419,14673.704545454546,14181.0,14190.554054054053,17511.714285714286,13884.454545454546,20151.190476190477,13527.936170212766,12770.0,11759.359375,10442.528301886792,16343.547169811322
394852,394,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20720.689655172413,11691.347826086956,11962.243243243243,12127.027027027027,14722.118644067798,14504.761904761905,11007.972222222223,7962.857142857143,8204.809523809523,12466.619047619048
394302,395,"Adrian, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13765.815789473685,16409.302325581397,16946.55172413793,15915.90909090909,12751.49504950495,13424.186440677966,11777.119565217392,11213.60759493671,9532.857142857143,10433.846153846154,9763.461538461539
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16915.65625,18240.54054054054,16273.170731707318,14155.756097560976,13986.96875,10764.471264367816,11558.6,12513.103773584906,11883.28409090909,10140.0,13938.0
394441,397,"Cape Girardeau, MO",msa,MO,6907.142857142857,9716.153846153846,6415.945945945946,7880.756756756757,9367.857142857143,9307.898876404495,9098.172727272728,8752.6,7931.873684210526,7091.442307692308,7853.960396039604,9872.549019607843,9228.787878787878,13756.070422535211,10647.364864864865,6436.691489361702,9944.21875,10594.265957446809,11798.785046728972,15686.531531531531,10237.947826086956,20455.06818181818,7443.014084507042,8601.236842105263,7404.0161290322585,8976.0,6927.306666666666,10341.754716981131,10499.019607843138,10950.943396226416,9686.907894736842,7043.958333333333,8638.36923076923,11968.568181818182,6860.869565217391,8810.0,8350.642857142857,9986.172413793103,10648.57142857143,9625.714285714286,7769.085714285714,12526.849056603774,13665.510204081633,7940.454545454545,14074.193548387097,18681.716417910447,9139.866666666667,9723.038461538461,14952.941176470587,16108.0,16352.142857142857,11776.470588235294,17031.11111111111,9613.57142857143,16164.115384615385,13793.5,17165.753424657534,14255.866666666667,12143.506493506493,12742.061224489797,10512.91935483871
394311,398,"Albertville, AL",msa,AL,9881.451612903225,7806.506493506494,9348.77108433735,12248.168539325843,10560.0,10498.829268292682,7091.4857142857145,9522.107843137255,7905.113636363636,10047.341176470589,8490.586206896553,10297.475,9861.767123287671,10801.2,9953.276315789473,12595.947368421053,9157.9375,10839.899082568807,11580.882352941177,9991.052631578947,8606.393617021276,8305.125,7030.188679245283,4825.325581395349,8753.058823529413,10038.317757009347,6944.681818181818,8359.693548387097,8365.492957746479,12085.0,8468.30985915493,8541.379310344828,8131.25,9325.921568627451,9308.064516129032,10295.918367346938,9830.229166666666,11670.833333333334,8165.384615384615,,18465.30612244898,20702.63157894737,13572.864406779661,15840.180327868853,12418.269841269841,19765.78947368421,13008.873015873016,8944.857142857143,13878.607142857143,16365.576923076924,15306.886363636364,19030.904761904763,25224.242424242424,13349.052631578947,18771.73033707865,19660.36036036036,13388.857142857143,13643.67816091954,12908.910714285714,9612.19512195122,18637.342465753423
394513,399,"Cumberland, MD",msa,MD,5695.565217391304,6305.275862068966,9042.144736842105,7923.078651685393,8298.275862068966,7351.090909090909,8471.26168224299,7271.923076923077,11336.410714285714,8883.24369747899,7422.8533333333335,7126.490196078431,8563.723076923077,6509.224137931034,8820.168539325843,8269.685950413223,8306.046296296296,9330.0,7984.45,6883.47,7479.988636363636,7909.802197802198,8098.692307692308,6922.75,6070.0,6885.246913580247,6374.074074074074,5397.392857142857,6697.929824561404,6703.28,6520.950819672131,9134.819672131147,8842.677966101695,6895.5084745762715,7624.1,5882.931034482759,5613.235294117647,5078.5,10786.0,,13179.777777777777,,,24973.57471264368,41094.5376344086,26509.671232876713,18330.859649122805,15815.204081632653,12428.542857142857,14859.371428571429,16093.346153846154,17348.76,29230.68656716418,24677.216666666667,26597.838383838385,22038.859813084113,22711.701754385966,27425.9900990099,15466.08,14948.893617021276,23654.897959183672
394340,400,"Ashtabula, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819.09677419355,13856.21875,11908.14705882353,14578.301886792453,12341.527027027027,10101.456790123457,11435.78947368421,10552.07142857143,11065.471698113208,10008.823529411764,8778.707317073171
394988,401,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20332.0,14538.888888888889,17121.164705882355,18386.889655172414,18307.907975460123,16562.265734265733,16585.055214723925,15963.60759493671,16561.86842105263,14593.45652173913,13172.073529411764
394953,402,"Paducah, KY",msa,KY,8048.770833333333,7116.282051282052,6929.145454545454,6634.564516129032,6993.642857142857,8706.555555555555,9118.509933774834,8295.510791366907,7859.609523809524,8218.572580645161,8352.424242424242,6588.888888888889,9837.059523809523,6756.0,8993.9625,7223.7844827586205,7239.214876033057,8514.459016393443,7293.042857142857,7978.940170940171,8386.659574468085,8239.75630252101,9272.079545454546,8667.625,8603.133333333333,7831.181818181818,8248.676056338029,7016.320754716981,11733.676470588236,8527.978260869566,8576.666666666666,8388.947368421053,9688.306666666667,8192.494505494506,7685.596153846154,6936.243902439024,11569.95744680851,9607.692307692309,7833.333333333333,8840.54054054054,10409.731707317073,11003.511627906977,11752.866666666667,8975.962264150943,14448.086206896553,8468.27868852459,12969.512195121952,9909.692307692309,10436.0,9970.833333333334,10339.152173913044,10202.176470588236,11555.387755102041,16472.235294117647,14233.887096774193,15157.630136986301,14395.485714285714,12647.76404494382,13057.046875,9503.867924528302,13595.709677419354
394580,403,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13683.0,11869.69696969697,16124.444444444445,16656.418803418805,13314.102564102564,12315.0,11936.697247706423,13510.227272727272,9230.434782608696,14678.125,9790.0
394410,404,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28089.583333333332,27340.625,24936.14457831325,31206.227586206896,31388.17261904762,22237.73469387755,23133.694610778442,22338.4,18379.556962025315,16240.0,17492.0
394501,405,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10480.952380952382,14106.483870967742,12287.475,11737.452380952382,12564.615384615385,10001.441176470587,10176.441176470587,9415.888888888889,13192.254901960785,9108.333333333334,11031.481481481482
394505,406,"Corvallis, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15602.5
394469,407,"Clarksburg, WV",msa,WV,11083.75,8811.32075471698,8016.840909090909,8342.432432432432,9696.653333333334,10800.192982456141,7499.537735849057,8061.918181818181,11137.288888888888,11673.10465116279,7666.681818181818,9762.885714285714,9417.222222222223,7916.818181818182,8046.517241379311,10284.373134328358,8862.802197802197,8866.777777777777,12577.558441558442,10930.010204081633,9527.52808988764,13036.489361702128,9644.58695652174,9513.04347826087,7973.333333333333,8945.205128205129,7962.8490566037735,8326.7,8416.98,8657.811320754718,8422.885714285714,10208.05,8950.936507936507,7731.226415094339,8340.701754385966,7305.357142857143,8416.885714285714,6975.8,8405.25641025641,7795.294117647059,8577.41935483871,10667.5,12001.7,12694.132075471698,11014.73076923077,11350.746268656716,10380.392156862745,8255.172413793103,11422.058823529413,12555.555555555555,7235.365853658536,8873.355555555556,12042.839285714286,9999.982456140351,10918.785714285714,14010.8,10619.444444444445,11838.974025974027,12876.595744680852,13709.709677419354,9126.261904761905
394911,408,"New Philadelphia, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12320.0,9350.0,9323.076923076924,10690.243902439024,11397.847826086956,12758.139534883721,9804.255319148937,11767.241379310344,9274.285714285714,7352.173913043478,7673.366666666667,9904.95,8654.677419354839,10152.777777777777,11713.184210526315,12722.525,12432.608695652174,11226.415094339623,11911.274193548386,13042.105263157895,11589.905660377359,11276.923076923076,9512.0
394928,409,"Ocean City, NJ",msa,NJ,20118.45810055866,23808.005747126437,26818.625,25335.439330543933,22015.463917525773,24566.36567164179,29182.207627118645,34276.76717557252,30591.083682008368,28112.23754789272,39085.52972972973,28887.51,27860.692737430167,26470.34899328859,29578.587064676616,30174.8125,23087.808,30888.694444444445,26152.193832599118,33622.44827586207,27646.742990654206,28290.659574468085,24789.541353383458,29826.893333333333,26899.0,33053.6282051282,21632.803418803418,43032.87234042553,23650.675,31278.359712230216,45191.57352941176,39280.168224299065,36938.924812030076,28572.689075630253,35962.22222222222,30588.67924528302,32487.736842105263,32155.340425531915,47756.6037735849,45523.01587301587,44985.06493506493,38680.701030927834,50106.06349206349,34662.0625,44117.851851851854,43178.63461538462,39341.4,44036.54054054054,82602.2,62813.44117647059,62506.82456140351,51836.59793814433,50225.862068965514,55701.14367816092,46148.32894736842,57231.207792207795,58094.886666666665,54257.95683453237,38570.752380952385,37670.65517241379,66081.47142857143
395140,410,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14045.454545454546,10745.832916666666,17254.285714285714,15466.68888888889,11367.425531914894,8809.452830188678,8650.962264150943,6580.676923076923,7868.285714285715,7384.757575757576,9258.977272727272
753887,411,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13325.035714285714,16418.914285714287,14864.66037735849,13114.603773584906,13776.541176470588,14126.438202247191,14443.22972972973,17615.885714285716,16078.088607594937,15436.333333333334,17922.25925925926,11463.421052631578
394964,412,"Parkersburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13878.542857142857,14814.269841269841,10647.440677966102,11062.042253521127,10944.615384615385,12445.573529411764,10107.231884057972,10329.411764705883,11243.243243243243
394641,413,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14477.96,17727.225806451614,23352.0,26287.725,20584.285714285714,27613.615384615383,21028.833333333332,21975.608,20552.295454545456,17650.429906542056,13396.44642857143,20025.38028169014,,26709.793478260868,22666.81730769231,27872.304054054053,23608.310734463277,21914.296703296703,20424.47738693467,22004.67816091954,21640.366666666665,20438.0,21226.875,18185.054794520547
394809,415,"Lufkin, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13390.967741935483,13555.583333333334,10814.03125,12569.0,13236.190476190477,9941.018518518518,11618.25,9851.612903225807,17825.695652173912,11878.025,12827.242424242424
394980,416,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12856.0,11440.681818181818,13180.0,11357.777777777777,14048.825,10929.06976744186,10544.117647058823,6925.0,7706.521739130435,14083.333333333334,8970.6,12171.42857142857,10472.727272727272,10012.121212121212,12303.588235294117,12812.356164383562,11157.422535211268,11238.785714285714,10952.396226415094,13011.764705882353,12602.448979591836
395175,417,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59650.0,60706.89655172414,40086.74509803922,60445.0,49802.53846153846,57321.8085106383,71017.30769230769,65075.757575757576,29565.384615384617,34630.357142857145,64904.166666666664,43520.0,42575.34246575343,51613.44776119403,46067.434782608696,45948.43529411765,40415.47727272727,35169.59210526316,40829.5,33226.41509433962,25102.375,23077.914285714287
395248,418,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10184.818181818182,11809.52380952381,12799.054054054053,12130.239130434782,13214.404255319148,13303.703703703704,13686.333333333334,10933.606557377048,12118.559322033898,9770.0,12834.236842105263
394925,419,"Oak Harbor, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30514.0,32485.727272727272,34624.229166666664,46397.21538461538,29946.746268656716,34550.07142857143,29308.94782608696,26181.644444444446,29546.058823529413,29976.56
395042,420,"Russellville, AR",msa,AR,,,,,,,,,,,,,9013.775,8735.25925925926,8216.037735849057,9844.802816901409,6841.183098591549,7113.225806451613,8245.472222222223,8151.5625,9891.442857142858,7693.109589041096,13665.921052631578,6995.588235294118,8414.912280701754,9157.471264367816,15821.698113207547,10803.865384615385,8133.462962962963,8445.283018867925,8602.016666666666,8672.0,14460.0,19477.35849056604,15463.04347826087,22878.571428571428,10724.390243902439,7100.0,12582.40909090909,10850.0,24839.617021276597,9066.905405405405,16221.404761904761,16159.426966292134,11797.91111111111,12813.915094339623,13610.901408450703,15053.444444444445,12285.957746478873,25023.934782608696,12260.396226415094,14305.585714285715,15136.037037037036,12793.263157894737,13360.0,13458.392307692307,15049.337662337663,11725.373134328358,18409.64864864865,14127.0,15343.298076923076
394942,421,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18992.041666666668
394907,422,"New Castle, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10791.25641025641,11610.204081632653,11836.859649122807,11248.469696969696,10540.235294117647,9146.02,8684.222222222223,8123.96,9946.653846153846,9634.826086956522,8227.75,8452.692307692309,9414.339285714286,11566.255813953489,7912.659340659341,8776.977528089888,8583.111111111111,6976.274193548387,7171.428571428572,8242.914285714285
394511,424,"Cullman, AL",msa,AL,16775.754716981133,15478.57142857143,16421.929824561405,13003.921568627451,10285.947368421053,10642.142857142857,12000.013157894737,10593.684782608696,10397.297297297297,9964.776315789473,16458.061538461538,9106.41935483871,12897.543209876543,11796.861111111111,24444.84,10496.47435897436,17158.571428571428,11934.056179775282,13411.280898876405,14520.505263157895,11614.77108433735,11138.255319148937,13785.95081967213,15517.179487179486,11509.980392156862,10850.238532110092,11928.77358490566,15912.820512820514,11550.479166666666,11406.044776119403,9513.818181818182,13293.528301886792,14614.15,12780.025,8200.0,10821.464285714286,12420.854166666666,10745.685714285713,15933.333333333334,13541.6,18137.5,15307.692307692309,15909.25925925926,15811.65,13995.718309859154,14955.454545454546,18157.86842105263,15334.285714285714,13510.0,17007.14285714286,22744.736842105263,18263.28947368421,15035.593220338984,18849.604395604394,20356.908045977012,27825.83146067416,21566.265060240963,17631.122641509435,12680.358208955224,14181.818181818182,19906.652777777777
394489,425,"Columbus, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8810.75,13550.0,20662.0,14435.166666666666,13068.932432432432,14018.041666666666,14064.94366197183,11159.468354430379,11127.521739130434,11121.242424242424,9480.487804878048
394776,426,"Laurel, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22195.95,12377.709677419354,13680.528301886792,15254.2,21225.742857142857,15124.545454545454,23683.36111111111,14240.59375,17484.73076923077,12014.285714285714
394345,427,"Athens, TX",msa,TX,20935.079365079364,20773.709677419356,23558.04938271605,16251.085365853658,13710.622807017544,24168.70731707317,18284.384,18198.10606060606,19405.336633663366,19670.868686868685,11201.932432432432,20931.428571428572,12899.58024691358,10049.295774647888,14748.539325842698,15773.168224299065,16548.637096774193,14744.176470588236,19168.590909090908,15219.04132231405,19227.171717171717,20053.61467889908,19873.74647887324,19013.520833333332,14493.958333333334,18220.034682080925,16378.720430107527,12478.7625,12721.786666666667,18332.74647887324,12311.425,15538.693333333333,13971.153846153846,11125.132352941177,15551.357142857143,18008.555555555555,19004.923076923078,21578.217391304348,17165.060606060608,13751.42857142857,18901.94230769231,27747.48,25474.19,31959.95,24481.25581395349,14040.116279069767,23865.511904761905,18299.85714285714,23149.478873239437,12513.830188679245,34540.36842105263,27681.317073170732,28938.535353535353,36518.45138888889,33741.96385542169,28200.3216374269,28970.261627906977,26852.74149659864,18902.1,36933.18918918919,32796.2
394847,428,"Meadville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068.44
394859,430,"Midland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,20565.217391304348,14879.0,14977.192982456141,14368.866666666667,13425.618181818181,12565.714285714286,9803.846153846154,9605.911764705883,19705.08695652174,11355.0
394682,431,"Hinesville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11221.847826086956,7775.410714285715,10167.89705882353,8467.760563380281,6746.820512820513,6975.546666666667,9120.119402985074,5796.121951219512,6733.677966101695,8275.722222222223
394395,432,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11488.888888888889
394755,433,"Kokomo, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7414.285714285715,7304.545454545455,9081.552631578947,10144.117647058823,12899.180327868853,10278.1375,8273.563218390804,9463.153846153846,8215.365384615385,8493.103448275862,9148.837209302326
394568,434,"Elmira, NY",msa,NY,5656.5,5582.927536231884,7365.328125,6966.915492957746,7286.363636363636,6639.776223776224,8380.08943089431,7617.090909090909,6864.721153846154,9840.666666666666,6847.440677966101,6837.5,7330.30303030303,6365.69014084507,6871.648648648648,6358.194805194805,6683.191011235955,8489.52380952381,8484.666666666666,8337.69696969697,8321.216494845361,6918.714285714285,6580.9838709677415,5207.1621621621625,6572.929577464789,7172.761363636364,7829.971428571429,9625.521739130434,12291.257142857143,6947.316666666667,,8470.491803278688,8509.693548387097,8015.380952380952,7175.027777777777,6664.333333333333,7143.257142857143,7665.5625,5902.933333333333,11470.518518518518,11711.363636363636,10147.363636363636,9804.983333333334,10138.426470588236,7664.044776119403,11833.333333333334,8448.979591836734,7371.148148148148,8271.514285714286,11119.615384615385,5800.111111111111,10257.17857142857,11772.222222222223,11429.166666666666,10992.433962264151,14727.183673469388,10660.377358490567,9458.333333333334,8964.169811320755,10240.74074074074,8521.209302325582
394675,435,"Helena, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45808.08,27038.423076923078,34851.04,46398.25,58112.4,53388.71304347826,40404.45054945055,40857.97101449275,49651.11627906977,19355.444444444445,22242.677419354837
394452,436,"Centralia, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16602.227272727272,25424.176470588234,38940.8,23341.95890410959,22386.083333333332,22336.418478260868,20097.879781420765,21960.975155279502,19123.555555555555,21554.09375,22218.257142857143,25565.037735849055
395133,438,"Stillwater, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22261.79411764706
394941,439,"Opelousas, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10059.046511627907,8930.5,14708.055555555555,11939.25,11168.387755102041,8374.314285714287,8589.966666666667,14389.589743589744,11943.404761904761,9525.471698113208,11222.885714285714,10144.966666666667,9498.550724637682,10010.672131147541,10184.94,11557.74647887324,9772.22033898305,11351.631578947368,9241.404761904761,9525.017857142857
394644,440,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14490.0
394445,442,"Casper, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14950.0,16501.257142857143,18860.953125,15388.835294117647,16097.313253012047,16032.211267605633,15291.525423728814,13554.545454545454,12532.04,12196.2
395085,443,"Seneca, SC",msa,SC,13535.07142857143,18358.843137254902,18039.24358974359,19398.51485148515,13849.149122807017,17329.91304347826,13623.85046728972,15059.106382978724,13985.235294117647,19978.80808080808,16823.25581395349,11944.362068965518,21172.682352941178,13694.24705882353,17857.064516129034,19099.22641509434,13687.483333333334,15175.8125,18702.25,21434.18269230769,15522.594059405941,17759.525773195877,14066.820895522387,11405.97619047619,14981.944444444445,16764.882352941175,12281.305555555555,15639.026315789473,10820.304347826086,13549.23076923077,11260.513157894737,12941.878378378378,12173.91304347826,18067.46511627907,15461.702127659575,12968.055555555555,14861.214285714286,12710.685714285713,14602.272727272728,29505.60606060606,17716.7,20064.457627118645,13472.301204819278,15973.28,19696.9012345679,16340.176470588236,18427.054054054053,17942.821428571428,32292.85714285714,19915.416666666668,,52252.5,32189.518072289156,36033.523255813954,26989.909090909092,27437.417475728154,25048.966666666667,24469.15,22985.393258426968,17639.25581395349,27687.430555555555
395145,444,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27784.81818181818,36630.107142857145,13663.3,18929.51219512195,17064.912280701756,22577.264150943396,15187.142857142857,13434.328358208955,14730.5,13657.163265306122,16293.548387096775,19136.3
394986,445,"Plattsburgh, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19656.434782608696,18632.25806451613,14629.392156862745,25370.253731343284,27243.025316455696,21975.1797752809,33175.0,23487.578125,14880.25,16521.052631578947,18049.86111111111
395205,446,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15403.125,17206.946428571428,24722.526315789473,16066.156862745098,16419.767441860466,13130.985915492958,17681.35593220339,17547.82608695652,13615.869565217392,24954.285714285714
395077,448,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11525.0,14478.787878787878,24768.75,15768.91111111111,9907.566037735849,10119.148936170213,10128.537037037036,8725.714285714286,13660.0,12515.384615384615
394541,449,"DuBois, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10366.694444444445
753881,450,"Glenwood Springs, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81292.69230769231,147145.8,87625.0,112953.92592592593,129121.83050847458,140502.89256198346,116316.67816091955,72798.26315789473,97219.86842105263,119533.62162162163,97436.5
394994,451,"Port Angeles, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35619.04761904762,35876.59375,25841.666666666668,37406.0641025641,34930.15315315315,33262.01986754967,32126.26717557252,34691.96212121212,29026.672,27606.647887323943,29497.764705882353,32292.787234042553
394674,452,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120546.78378378379,115921.07692307692,108586.64423076923,116320.37086092716,109816.93140794223,105736.75872093023,96810.12779552715,84205.3991935484,110534.36320754717,114938.03092783505,138973.1343283582,118994.04
394866,453,"Minot, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11587.848484848484,9267.741935483871,9741.28205128205,8704.369565217392,9818.181818181818,9317.57142857143,8404.90243902439,11354.295238095237,10282.361344537816,8981.105263157895,6841.79104477612,7566.666666666667,8109.596153846154
394465,454,"Chillicothe, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11115.384615384615,12308.823529411764,12944.444444444445,13581.081081081082,11358.823529411764,10590.90909090909,9684.04,18000.0
753893,456,"Jefferson, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11128.944444444445,16688.875,35600.0,21409.761194029852,20206.353658536584,20537.4875,19179.45205479452,16491.379310344826,16492.39285714286,16878.37837837838,22403.44827586207,20446.714285714286,25001.2,20320.979591836734,23184.763157894737,19274.747572815533,16698.38686131387,17347.313186813186,14358.350877192983,16607.56862745098,17156.474820143885,13217.846153846154,14489.035087719298
